-0.729755902,-0.777762675,-0.804753568,-0.825447368,-0.838904915,-0.848476058,-0.852508785,-0.851772721,-0.848943935,-0.844761231,-0.835274013,-0.824319582,-0.81049409,-0.789111659,-0.763930685,-0.733482504,-0.691993027,-0.639685247,-0.588658019,-0.526659205,-0.470314625,-0.427027232,-0.392210698,-0.358494095,-0.33629916,-0.320460478,-0.305338353,-0.306127973,-0.315510798,-0.333561985,-0.352772992,-0.380996028,-0.400402429,-0.425971118,-0.450965529,-0.476336154,-0.496498048,-0.532650704,-0.576705963,-0.629437166,-0.684572264,-0.741869765,-0.789633055,-0.828654497,-0.859732578,-0.892198671,-0.926244146,-0.955186271,-0.976982097,-0.991059294,-0.994096563,-0.985403863,-0.972792667,-0.956037806,-0.932325708,-0.902086799,-0.863341859,-0.813269494,-0.753098941,-0.678308823,-0.596725287,-0.510726644,-0.418039215,-0.317337463,-0.229217308,-0.141229463,-0.058537979,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.601416101,-0.695444137,-0.765291165,-0.820175748,-0.864012143,-0.902383275,-0.932545528,-0.95426717,-0.971915464,-0.98512791,-0.991955804,-0.994348425,-0.993984087,-0.988731294,-0.980958208,-0.971136842,-0.956210605,-0.935280818,-0.914425885,-0.885636864,-0.858309514,-0.838022062,-0.821134973,-0.803564536,-0.79201377,-0.783597437,-0.773695956,-0.773045792,-0.775393787,-0.781217676,-0.784771429,-0.791636451,-0.789007085,-0.787877259,-0.782280097,-0.771256892,-0.747017704,-0.721990522,-0.691621531,-0.655034271,-0.615736203,-0.589511035,-0.568928915,-0.552379002,-0.539094469,-0.523207566,-0.504266548,-0.486819371,-0.471508084,-0.459791633,-0.450881428,-0.445095949,-0.436702492,-0.425551193,-0.409769463,-0.389643775,-0.363856847,-0.330530883,-0.29048401,-0.240706997,-0.186408584,-0.129171669,-0.067482993,-0.000460335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.919813393,0.95140057,0.961567416,0.966557422,0.964243916,0.954450936,0.93958651,0.920958164,0.898114159,0.873007079,0.841621948,0.807479806,0.766645141,0.713147343,0.650476899,0.574785536,0.477579923,0.359806043,0.23387412,0.087387468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.042713847,0.153313186,0.2433199,0.315141304,0.392823965,0.477298756,0.550887921,0.609175607,0.64923531,0.666308244,0.658768657,0.647830375,0.633298097,0.612731482,0.586503856,0.552898551,0.509468438,0.457279693,0.392410714,0.321649484,0.247058824,0.166666666,0.079323309,0.002892563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.201090201,-0.229446364,-0.254915297,-0.270282287,-0.280583888,-0.28098987,-0.279054969,-0.274310507,-0.26206226,-0.243192249,-0.22122018,-0.191973392,-0.154813426,-0.111509808,-0.058782075,0,0,0,0,0,0,0,0,0.080889146,0.215415969,0.338203616,0.45433424,0.549159843,0.629755864,0.692523325,0.7545586,0.794192508,0.851540989,0.882063628,0.90711906,0.925442777,0.960321754,0.962094598,0.957631887,0.945783079,0.931201098,0.897030278,0.870311167,0.848848335,0.83161158,0.810831853,0.785892376,0.762834219,0.742471297,0.726797163,0.714605735,0.706312189,0.694280079,0.678294574,0.655671296,0.626820908,0.589855073,0.542081949,0.484674329,0.413318452,0.335481099,0.253431373,0.165,0.068922307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.257012962,0.300116173,0.326338246,0.348326529,0.365079278,0.381693604,0.393837757,0.401980708,0.410459342,0.419210873,0.42444863,0.430133868,0.436331887,0.43945464,0.443242403,0.447851808,0.449850383,0.449123836,0.457153965,0.462611186,0.476315941,0.500966265,0.531707883,0.560803896,0.59366385,0.626489386,0.656854928,0.690421563,0.724129511,0.756898793,0.789264111,0.81919735,0.848063264,0.870974043,0.890273513,0.905680339,0.920207674,0.930661976,0.941110288,0.951250522,0.960752889,0.968530019,0.976037106,0.982382496,0.987353268,0.990937733,0.992870348,0.993436248,0.992123573,0.989812867,0.984205091,0.975208702,0.962156922,0.944816713,0.920276208,0.888980872,0.848882339,0.797060645,0.734787973,0.657384988,0.572951249,0.483948156,0.388022599,0.283802729,0.192604007,0.101542218,0.015961824,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.155870236,-0.443928616,-0.632706623,-0.75833433,-0.834480866,-0.852642873,-0.839363825,-0.796741003,-0.71444829,-0.600374431,-0.451221031,-0.266885572,-0.036026366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.770719206,0.843632754,0.875698208,0.897921273,0.906649907,0.905368345,0.894101395,0.874950125,0.850481637,0.823263688,0.785133719,0.743724745,0.693800552,0.624736888,0.543954207,0.446420239,0.318270968,0.16069923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.130552756,0.284263055,0.409527026,0.509414261,0.616138523,0.730752369,0.829776833,0.906919168,0.95890386,0.977667494,0.960964409,0.936731907,0.904537323,0.858974359,0.800870081,0.726421405,0.630207002,0.514588859,0.37087912,0.21411578,0.04886878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.079511062,0.157101907,0.228097205,0.279710698,0.322090655,0.352738731,0.378132284,0.396764988,0.405698561,0.404688811,0.399318784,0.383461487,0.359664104,0.332302274,0.296670334,0.252677864,0.202036037,0.143407436,0.060239584,0,0,0,0,0,0,0,0,0,0,0,-0.019628769,-0.081545782,-0.162253847,-0.220571894,-0.277431351,-0.333529084,-0.414833743,-0.479869669,-0.552284087,-0.632621485,-0.715490598,-0.767104801,-0.810581969,-0.846195344,-0.874522559,-0.903405858,-0.932889105,-0.957478037,-0.97522893,-0.986048682,-0.986130591,-0.974853991,-0.958494126,-0.936758893,-0.90599839,-0.866770985,-0.816509137,-0.751552795,-0.673496585,-0.576475155,-0.470640967,-0.359079285,-0.238840579,-0.108205298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.453659417,-0.568403987,-0.65459967,-0.722927789,-0.778230115,-0.82795315,-0.867868349,-0.897588867,-0.923031255,-0.943490144,-0.956627962,-0.964873772,-0.970778242,-0.972074199,-0.971666382,-0.970658608,-0.966032818,-0.956567421,-0.94952233,-0.935339855,-0.923740537,-0.920119706,-0.919912275,-0.917991423,-0.921030013,-0.925913591,-0.92795733,-0.93738939,-0.94783732,-0.959532073,-0.967914307,-0.97676259,-0.976320061,-0.973906399,-0.965007019,-0.948041139,-0.9160742,-0.876745635,-0.828264002,-0.769200665,-0.705807503,-0.657397604,-0.618949647,-0.587933837,-0.563077339,-0.534116309,-0.50034631,-0.469633151,-0.443266172,-0.423512977,-0.409738614,-0.402530033,-0.392071968,-0.378177693,-0.358514002,-0.333437833,-0.301307883,-0.259784458,-0.209886926,-0.147865853,-0.080211214,-0.008895266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.146371419,0.171029903,0.182683551,0.193329959,0.200830025,0.209436249,0.215065445,0.218319167,0.222907601,0.228884659,0.232466841,0.237623537,0.243938213,0.247862414,0.253013327,0.259382604,0.263787472,0.266343718,0.278484486,0.289434543,0.309227286,0.339657718,0.376188698,0.411143591,0.44910386,0.486467192,0.52155768,0.558378015,0.594915883,0.629872753,0.665019731,0.697012285,0.729943501,0.756232189,0.779710422,0.800355709,0.823245597,0.842521159,0.863477198,0.886040436,0.908700948,0.926192659,0.941561159,0.954280069,0.964346107,0.973625113,0.981951365,0.988201426,0.991571275,0.992622955,0.988921473,0.980257802,0.967688721,0.950989814,0.927356902,0.897218976,0.858603426,0.808698278,0.748728666,0.674188311,0.592877225,0.507165776,0.414787878,0.314422421,0.226596545,0.138902537,0.056487203,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.473201086,0.589877641,0.682824544,0.755082175,0.814188496,0.86524108,0.90695377,0.938408561,0.963344577,0.98098593,0.991665272,0.994966129,0.99406952,0.989071788,0.980432933,0.969254384,0.954269761,0.933975772,0.90761676,0.87263001,0.83304158,0.794411469,0.755105802,0.715436689,0.680216156,0.648541518,0.615799014,0.592114559,0.571006115,0.553979028,0.533065254,0.516854335,0.487778089,0.463486523,0.434218314,0.398277618,0.342058385,0.282771399,0.212269204,0.129057965,0.041025538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.030401362,0.062697622,0.084616843,0.087172182,0.077071057,0.052130576,0.01622103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.038473655,0.208395143,0.389419089,0.583238766,0.750358032,0.880011293,0.966945738,0.996863799,0.965951493,0.921104536,0.861522199,0.777199074,0.66966581,0.531884059,0.353820598,0.139846743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.525091545,0.639655571,0.722841756,0.788488151,0.840525108,0.886367743,0.921955112,0.947196855,0.96797701,0.983940778,0.99185164,0.994978779,0.995051637,0.98863139,0.979383364,0.967751905,0.949261015,0.922930326,0.898764713,0.864700642,0.834481458,0.815247903,0.801652238,0.787019459,0.78052892,0.777847775,0.7730525,0.780058546,0.790920292,0.805912073,0.818441957,0.834607301,0.839681705,0.845438362,0.845512452,0.8388706,0.817412591,0.795271334,0.767906863,0.734357671,0.697903046,0.675307592,0.658085634,0.644350217,0.633280168,0.619181429,0.601519176,0.584807358,0.569482005,0.557278735,0.546594982,0.537706206,0.524810547,0.507677757,0.483430799,0.452509809,0.412890923,0.361689106,0.300161323,0.22368421,0.140260444,0.052321982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.624805932,-0.74015531,-0.818113808,-0.877425426,-0.920990491,-0.954205358,-0.975982553,-0.986844989,-0.990794547,-0.988652677,-0.976184578,-0.957309051,-0.931375096,-0.892738876,-0.845759212,-0.788558833,-0.71295655,-0.618593712,-0.518634951,-0.397875246,-0.279583463,-0.177162662,-0.084889418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.019564409,-0.065201892,-0.102535205,-0.132249812,-0.162923304,-0.194670846,-0.221412902,-0.241153774,-0.253568805,-0.255077658,-0.245024876,-0.2304405,-0.21106413,-0.183641975,-0.148671808,-0.103864735,-0.045957918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.676902707,0.786204508,0.853494356,0.903858435,0.937947664,0.960903443,0.97196763,0.972312687,0.965745012,0.953826241,0.930446124,0.901289379,0.863894397,0.810215075,0.746165464,0.668496327,0.566131758,0.439274679,0.306800701,0.148456052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.004903872,0.095890151,0.170138125,0.22930532,0.291763532,0.357996503,0.414735544,0.458165875,0.486805926,0.49504533,0.481562774,0.462002552,0.436015421,0.399237473,0.352336307,0.292242115,0.214578855,0.121253099,0.005252101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0.231531287,0.418174672,0.577109708,0.703092412,0.794203724,0.863962134,0.910865763,0.931987124,0.929878499,0.912408998,0.875176023,0.823236552,0.758279314,0.670752104,0.556480414,0.425209345,0.257279314,0.08125323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.10255619,0.178367461,0.232623446,0.276932066,0.312885888,0.34739769,0.375172406,0.396214898,0.416270985,0.434732789,0.448372838,0.460652448,0.473227805,0.483311904,0.494408229,0.507618268,0.520294275,0.53170906,0.551689413,0.569549805,0.594223874,0.628269449,0.666687269,0.702504425,0.740350445,0.777014652,0.809954964,0.844147901,0.876240503,0.905343863,0.932217161,0.954297428,0.973958242,0.985445723,0.990923185,0.989122632,0.981349462,0.96157088,0.93515786,0.900948281,0.863447285,0.830523823,0.804864618,0.784271872,0.767726456,0.747637367,0.72338627,0.70089216,0.680919871,0.665469312,0.653225806,0.644589552,0.632060247,0.615414184,0.591856061,0.561813508,0.523320158,0.473572939,0.413793103,0.339488636,0.258434863,0.172994653,0.080909091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.552182244,-0.615742789,-0.660368755,-0.696221555,-0.724617115,-0.750677898,-0.770892741,-0.785360103,-0.798273703,-0.809384492,-0.815993413,-0.820902189,-0.82500965,-0.825688749,-0.825818706,-0.825797612,-0.82272871,-0.81612203,-0.814231721,-0.808008788,-0.806577486,-0.813488095,-0.824724564,-0.834679505,-0.848699088,-0.863726517,-0.876685552,-0.894602467,-0.913414268,-0.932747981,-0.950742355,-0.968347791,-0.981581932,-0.991862705,-0.998161493,-0.999822359,-0.99526755,-0.987090611,-0.97593864,-0.961193779,-0.944698499,-0.933134313,-0.924639895,-0.917937621,-0.91250693,-0.905034644,-0.89515605,-0.88555349,-0.876376901,-0.868813665,-0.861466689,-0.854477612,-0.844337998,-0.830866808,-0.811801881,-0.787489289,-0.756337704,-0.716078679,-0.667700541,-0.607568027,-0.54197349,-0.472829132,-0.398306878,-0.317340973,-0.246490884,-0.175747174,-0.109261828,-0.05220095,-0.01006998,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.332867522,-0.556759722,-0.59309192,-0.519427579,-0.357842163,-0.09836705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.015633577,-0.205260488,-0.355890646,-0.505576857,-0.653834054,-0.77473056,-0.857481649,-0.903950032,-0.889605735,-0.811194031,-0.697435897,-0.546300211,-0.332407408,-0.059640103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.002695957,-0.223227931,-0.428569187,-0.596572633,-0.737920953,-0.860405901,-0.931652095,-0.960576489,-0.94667925,-0.911524321,-0.82672754,-0.748272459,-0.621463334,-0.465690393,-0.268551266,-0.033228395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.206122706,-0.317139009,-0.416837717,-0.492177173,-0.555556423,-0.607439061,-0.651856492,-0.686813228,-0.711833305,-0.725850749,-0.734576837,-0.731943615,-0.722544757,-0.711493585,-0.694304851,-0.672409855,-0.648743786,-0.621258967,-0.573004957,-0.515878408,-0.440712179,-0.351806253,-0.253459371,-0.15678744,-0.061251236,0,0,0,0,0,0,0,0,0,0,0,0,0,0.099436284,0.236032993,0.378867507,0.486344638,0.575166454,0.647571823,0.705300522,0.766818847,0.832705327,0.889526737,0.933627637,0.963212751,0.973444119,0.96302578,0.947911063,0.927830098,0.899410774,0.863168965,0.816732543,0.756720024,0.684604667,0.594967532,0.497188378,0.394117648,0.283030303,0.162337664,0.056724269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.368515161,-0.462287892,-0.530416725,-0.584969975,-0.628798973,-0.668974909,-0.700851043,-0.724340978,-0.745186645,-0.762859145,-0.774304852,-0.782718656,-0.789894223,-0.792939439,-0.795275795,-0.797768266,-0.797130244,-0.792484124,-0.79319977,-0.78843748,-0.788757229,-0.798660027,-0.81316058,-0.825757401,-0.84286488,-0.860950002,-0.876038233,-0.896853818,-0.918080472,-0.939403138,-0.958283948,-0.976077761,-0.987516927,-0.994820178,-0.996232358,-0.990534556,-0.974593102,-0.951334003,-0.921626542,-0.884351743,-0.8438034,-0.81247774,-0.788086693,-0.76851678,-0.75279115,-0.733658617,-0.710524338,-0.689046708,-0.669948199,-0.655153087,-0.643369176,-0.634977288,-0.622802504,-0.606627447,-0.58373591,-0.554543422,-0.517139257,-0.468799653,-0.410711311,-0.338509317,-0.259748991,-0.176726343,-0.087246377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0.102915672,0.315947393,0.48816713,0.617536511,0.728310031,0.817211708,0.875971896,0.913236697,0.940614184,0.950251906,0.952992526,0.954015436,0.942338218,0.912530064,0.890401156,0.839940981,0.797045132,0.783095737,0.780428736,0.770432909,0.778611583,0.793531478,0.796472562,0.827532953,0.861093139,0.898500234,0.921083917,0.944445118,0.928961889,0.905210804,0.853973862,0.768114491,0.617212091,0.431308465,0.203024035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029357757,-0.115774406,-0.2100637,-0.310057031,-0.410867668,-0.506209729,-0.595167662,-0.676418636,-0.750604943,-0.81292704,-0.864174851,-0.902555449,-0.93644514,-0.953928331,-0.975761405,-0.977551292,-0.969710126,-0.949390147,-0.924941759,-0.866394084,-0.790777082,-0.69555506,-0.593037392,-0.494446365,-0.415263425,-0.351195342,-0.299926065,-0.241651174,-0.175186606,-0.115526958,-0.065499718,-0.028899364,-0.006021505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,-0.190679368,-0.360657249,-0.500014666,-0.622409808,-0.722704759,-0.798889804,-0.861296332,-0.90790379,-0.938296218,-0.952848889,-0.959204899,-0.956778283,-0.947799185,-0.935312946,-0.916115302,-0.886681246,-0.848802756,-0.793371319,-0.73106669,-0.673760092,-0.616132416,-0.55628378,-0.505176295,-0.459995502,-0.4106106,-0.378573925,-0.349682268,-0.326606004,-0.294160706,-0.267863327,-0.2147596,-0.166641584,-0.105203541,-0.026148675,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.192910657,-0.426467962,-0.639689519,-0.785072634,-0.880886629,-0.923072322,-0.948994924,-0.911676161,-0.902666928,-0.828709179,-0.729482542,-0.594463816,-0.45328489,-0.181938875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.487047251,-0.492774689,-0.485871151,-0.479993002,-0.471497148,-0.4616337,-0.449559774,-0.436401764,-0.42324707,-0.411200244,-0.396227497,-0.382246818,-0.366548879,-0.344348881,-0.319187194,-0.289023678,-0.24834478,-0.197954056,-0.150123793,-0.093593636,-0.043989905,-0.007162215,0,0,0,0,0,0,0,0,0,-0.01855835,-0.047065759,-0.081366736,-0.117263907,-0.156454491,-0.197323726,-0.257463004,-0.330391597,-0.41754038,-0.509165187,-0.595209267,-0.666279162,-0.724205423,-0.77039315,-0.819674912,-0.872524999,-0.918143507,-0.953612922,-0.977459388,-0.985880308,-0.977838082,-0.966170582,-0.950669486,-0.928731762,-0.900755628,-0.864909969,-0.818584516,-0.762916521,-0.693722944,-0.618244298,-0.538680928,-0.452929293,-0.359763045,-0.278236916,-0.196833195,-0.12032951,-0.054670416,-0.006190944,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.188730616,-0.553421647,-0.775472514,-0.846040791,-0.863421403,-0.703197272,-0.608964483,-0.335371881,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.551782074,-0.681968396,-0.773152789,-0.841677962,-0.892439781,-0.929917441,-0.954857926,-0.967535779,-0.970984372,-0.966122977,-0.949856414,-0.924803082,-0.890539478,-0.842156212,-0.783016985,-0.710932366,-0.617714529,-0.502809576,-0.376020787,-0.224623731,-0.071419705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.196853351,0.341611751,0.469522902,0.568356855,0.652435466,0.72549679,0.788763857,0.839823502,0.880946922,0.910263744,0.933254513,0.944288367,0.949914045,0.955650533,0.957563108,0.958586991,0.962607975,0.966904126,0.955207406,0.938053865,0.904434429,0.857083287,0.799086079,0.740476321,0.679035224,0.619012237,0.557856953,0.498881943,0.437872295,0.377942335,0.310593388,0.245912643,0.166021243,0.092882318,0.013373583,0,0,0,0,0,0,0,-0.082999728,-0.190311717,-0.275944331,-0.368611014,-0.469430059,-0.557285819,-0.626918536,-0.67481132,-0.695340502,-0.686567164,-0.673838981,-0.656928695,-0.632996633,-0.602477214,-0.563372859,-0.512836001,-0.45210728,-0.376623376,-0.294283036,-0.207486632,-0.113939394,-0.012303487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.093189965,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.155719671,0.127819466,0.095330467,0.070089447,0.046473634,0.024763427,0.003771517,0,0,0,0,0,0,0,0,0,0,-0.028653376,-0.051777619,-0.078686182,-0.096914318,-0.103596386,-0.102132306,-0.099814401,-0.090473084,-0.078266253,-0.065197666,-0.044561472,-0.018634752,0,0,0,0,0.013422314,0.054727763,0.099907589,0.153468083,0.22112197,0.302119001,0.3979663,0.498656104,0.58665842,0.659251112,0.718398742,0.765568087,0.816047425,0.870348785,0.917316283,0.953987688,0.978767034,0.987936008,0.9804332,0.969548275,0.955086887,0.934620596,0.90852091,0.875079534,0.831861275,0.779927109,0.715374564,0.644958511,0.570731708,0.490731707,0.403814415,0.327756502,0.251812787,0.180440446,0.119185316,0.073957516,0.02466429,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,-0.310503184,-0.539668727,-0.603268634,-0.570075069,-0.432066188,-0.208472864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.291204045,-0.447995762,-0.577518415,-0.676339283,-0.757204986,-0.823913599,-0.878544223,-0.919413455,-0.948733839,-0.965620601,-0.973255107,-0.96808751,-0.954576392,-0.93502805,-0.907501087,-0.873017143,-0.831126168,-0.779644691,-0.709374991,-0.624004379,-0.524404169,-0.419290519,-0.309642986,-0.201643808,-0.10099168,-0.008449893,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0.211695761,0.433899875,0.600437468,0.726388898,0.820086919,0.885691583,0.922949138,0.936988499,0.929395117,0.896636372,0.841060258,0.763393418,0.655988958,0.523399532,0.361451305,0.154723414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.204887932,0.460782549,0.675898911,0.833992094,0.932811966,0.94265233,0.858208956,0.735700197,0.572938689,0.342592593,0.048843188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.140579537,0.289388946,0.425248743,0.55108244,0.66480156,0.760884716,0.842810847,0.902275595,0.938615196,0.956599168,0.945076853,0.920075115,0.859464525,0.768153782,0.636019936,0.454870822,0.186625835,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.567842678,0.660369309,0.732625148,0.789338028,0.835685665,0.87660945,0.909972383,0.935188432,0.956050877,0.971909002,0.982192025,0.987477792,0.990208743,0.989782355,0.98734211,0.983875682,0.977963406,0.968468883,0.957292015,0.940218656,0.921907638,0.906457079,0.891610363,0.875867069,0.863349499,0.852720446,0.840468841,0.834123695,0.828802127,0.82523087,0.818628011,0.813709721,0.800120591,0.787438424,0.770095297,0.746690055,0.708996505,0.666190052,0.614545709,0.552818368,0.487189411,0.437003906,0.39655486,0.363796219,0.337593852,0.308044997,0.27458758,0.244688029,0.219818321,0.20177634,0.190970257,0.188007332,0.183708779,0.177997849,0.16991553,0.159608533,0.146402238,0.129334965,0.108825704,0.083333333,0.055525411,0.026212591,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,-0.139307182,-0.283086614,-0.380991084,-0.429229782,-0.45205496,-0.423371552,-0.361626103,-0.287484551,-0.181875115,-0.049306012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.128119952,0.380469945,0.597500765,0.76499153,0.876574242,0.912544803,0.867910448,0.803155818,0.717124736,0.595370371,0.440102828,0.241159421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
-0.255852777,-0.421634076,-0.553364235,-0.655371456,-0.738434887,-0.809334431,-0.866868919,-0.909772287,-0.942928867,-0.965384429,-0.97769832,-0.97913294,-0.973944157,-0.962175056,-0.944369637,-0.921789842,-0.892301791,-0.853830438,-0.805062406,-0.742523044,-0.672694519,-0.604288176,-0.535175286,-0.466105445,-0.404698658,-0.349531429,-0.293508959,-0.252652972,-0.217032814,-0.189040442,-0.155815038,-0.131489874,-0.087432072,-0.052624133,-0.011402755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.436960452,0.599398967,0.711977078,0.798487346,0.863660515,0.915730673,0.952198117,0.97350637,0.985882437,0.989999636,0.980515857,0.962455182,0.93592104,0.894050915,0.842504461,0.779580226,0.695398989,0.589178817,0.477527255,0.34086869,0.207654776,0.09424333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.006856498,0.014137122,0.011435399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
